name,code,region,month,industrial,total,recidencial
Consell,7016,07016 Consell,2012-05-01,1592.2,1645.8,53.6
Consell,7016,07016 Consell,2012-04-01,150,150,0
Consell,7016,07016 Consell,2012-03-01,0,283.9,283.9
Consell,7016,07016 Consell,2012-02-01,0,0,0
Consell,7016,07016 Consell,2012-01-01,0,40.7,40.7
Consell,7016,07016 Consell,2011-12-01,0,0,0
Consell,7016,07016 Consell,2011-11-01,0,417.2,417.2
Consell,7016,07016 Consell,2011-10-01,0,43.6,43.6
Consell,7016,07016 Consell,2011-09-01,0,0,0
Consell,7016,07016 Consell,2011-08-01,304.9,304.9,0
Consell,7016,07016 Consell,2011-07-01,374.9,728.6,353.7
Consell,7016,07016 Consell,2011-06-01,0,263,263
Consell,7016,07016 Consell,2011-05-01,0,135.9,135.9
Consell,7016,07016 Consell,2011-04-01,0,0,0
Consell,7016,07016 Consell,2011-03-01,0,132.7,132.7
Consell,7016,07016 Consell,2011-02-01,92.4,216.5,124.1
Consell,7016,07016 Consell,2011-01-01,0,0,0
Consell,7016,07016 Consell,2010-12-01,0,201,201
Consell,7016,07016 Consell,2010-11-01,0,512.2,512.2
Consell,7016,07016 Consell,2010-10-01,0,0,0
Consell,7016,07016 Consell,2010-09-01,0,0,0
Consell,7016,07016 Consell,2010-08-01,0,0,0
Consell,7016,07016 Consell,2010-07-01,0,1218,0
Consell,7016,07016 Consell,2010-06-01,17.9,433.7,415.8
Consell,7016,07016 Consell,2010-05-01,0,453.1,453.1
Consell,7016,07016 Consell,2010-04-01,212,488.3,276.3
Consell,7016,07016 Consell,2010-03-01,0,9,9
Consell,7016,07016 Consell,2010-02-01,0,396.4,396.4
Consell,7016,07016 Consell,2010-01-01,0,116.8,116.8
Consell,7016,07016 Consell,2009-12-01,0,156.7,156.7
Consell,7016,07016 Consell,2009-11-01,0,81.1,81.1
Consell,7016,07016 Consell,2009-10-01,0,0,0
Consell,7016,07016 Consell,2009-09-01,0,102,102
Consell,7016,07016 Consell,2009-08-01,0,460.2,460.2
Consell,7016,07016 Consell,2009-07-01,0,96.8,66.6
Consell,7016,07016 Consell,2009-06-01,0,929.5,929.5
Consell,7016,07016 Consell,2009-05-01,0,196.9,196.9
Consell,7016,07016 Consell,2009-04-01,0,264.5,264.5
Consell,7016,07016 Consell,2009-03-01,91,266.6,89.7
Consell,7016,07016 Consell,2009-02-01,0,270.2,270.2
Consell,7016,07016 Consell,2009-01-01,0,109.1,109.1
Consell,7016,07016 Consell,2008-12-01,0,234.6,234.6
Consell,7016,07016 Consell,2008-11-01,317.9,1719.8,405.5
Consell,7016,07016 Consell,2008-10-01,0,117.1,117.1
Consell,7016,07016 Consell,2008-09-01,0,0,0
Consell,7016,07016 Consell,2008-08-01,0,0,0
Consell,7016,07016 Consell,2008-07-01,33.4,1578.9,1536.6
Consell,7016,07016 Consell,2008-06-01,0,144,144
Consell,7016,07016 Consell,2008-05-01,0,471.5,471.5
Consell,7016,07016 Consell,2008-04-01,0,309.9,309.9
Consell,7016,07016 Consell,2008-03-01,835.1,1415.1,580
Consell,7016,07016 Consell,2008-02-01,248,923.3,675.3
Consell,7016,07016 Consell,2008-01-01,0,0,0
Consell,7016,07016 Consell,2007-12-01,45.6,328,282.4
Consell,7016,07016 Consell,2007-11-01,0,1222,1222
Consell,7016,07016 Consell,2007-10-01,0,263,263
Consell,7016,07016 Consell,2007-09-01,0,0,0
Consell,7016,07016 Consell,2007-08-01,0,2569,2569
Consell,7016,07016 Consell,2007-07-01,187,1395,910
Consell,7016,07016 Consell,2007-06-01,0,6150,6150
Consell,7016,07016 Consell,2007-05-01,0,369,369
Consell,7016,07016 Consell,2007-04-01,0,1001,1001
Consell,7016,07016 Consell,2007-03-01,0,2668,2278
Consell,7016,07016 Consell,2007-02-01,205,1459,1254
Consell,7016,07016 Consell,2007-01-01,0,1435,592
Consell,7016,07016 Consell,2006-12-01,0,353,353
Consell,7016,07016 Consell,2006-11-01,0,432,432
Consell,7016,07016 Consell,2006-10-01,0,614,614
Consell,7016,07016 Consell,2006-09-01,0,107,107
Consell,7016,07016 Consell,2006-08-01,0,0,0
Consell,7016,07016 Consell,2006-07-01,0,678,678
Consell,7016,07016 Consell,2006-06-01,0,500,500
Consell,7016,07016 Consell,2006-05-01,0,3432,3432
Consell,7016,07016 Consell,2006-04-01,0,1067,1067
Consell,7016,07016 Consell,2006-03-01,0,381,381
Consell,7016,07016 Consell,2006-02-01,0,786,750
Consell,7016,07016 Consell,2006-01-01,0,606,606
Consell,7016,07016 Consell,2005-12-01,0,1041,1041
Consell,7016,07016 Consell,2005-11-01,0,1833,1833
Consell,7016,07016 Consell,2005-10-01,0,376,376
Consell,7016,07016 Consell,2005-09-01,0,1939,1751
Consell,7016,07016 Consell,2005-08-01,360,535,175
Consell,7016,07016 Consell,2005-07-01,0,473,473
Consell,7016,07016 Consell,2005-06-01,0,1566,949
Consell,7016,07016 Consell,2005-05-01,0,210,168
Consell,7016,07016 Consell,2005-04-01,0,245,245
Consell,7016,07016 Consell,2005-03-01,506,1237,731
Consell,7016,07016 Consell,2005-02-01,0,2342,2342
Consell,7016,07016 Consell,2005-01-01,0,2510,2510
Consell,7016,07016 Consell,2004-12-01,0,52,52
Consell,7016,07016 Consell,2004-11-01,0,3650,3650
Consell,7016,07016 Consell,2004-10-01,0,859,859
Consell,7016,07016 Consell,2004-09-01,0,2083,2083
Consell,7016,07016 Consell,2004-08-01,0,316,0
Consell,7016,07016 Consell,2004-07-01,123,9880,9757
Consell,7016,07016 Consell,2004-06-01,0,2766,2766
Consell,7016,07016 Consell,2004-05-01,0,222,222
Consell,7016,07016 Consell,2004-04-01,0,1583,1583
Consell,7016,07016 Consell,2004-03-01,0,791,791
Consell,7016,07016 Consell,2004-02-01,0,2751,2751
Consell,7016,07016 Consell,2004-01-01,0,1460,1460
Consell,7016,07016 Consell,2003-12-01,0,729,729
Consell,7016,07016 Consell,2003-11-01,0,805,805
Consell,7016,07016 Consell,2003-10-01,0,2055,2055
Consell,7016,07016 Consell,2003-09-01,1092,3971,2879
Consell,7016,07016 Consell,2003-08-01,0,2093,2093
Consell,7016,07016 Consell,2003-07-01,106,1303,1197
Consell,7016,07016 Consell,2003-06-01,0,2468,2468
Consell,7016,07016 Consell,2003-05-01,0,121,121
Consell,7016,07016 Consell,2003-04-01,96,678,582
Consell,7016,07016 Consell,2003-03-01,0,343,343
Consell,7016,07016 Consell,2003-02-01,0,696,696
Consell,7016,07016 Consell,2003-01-01,0,1776,1776
Consell,7016,07016 Consell,2002-12-01,0,1687,1687
Consell,7016,07016 Consell,2002-11-01,0,5959,5941
Consell,7016,07016 Consell,2002-10-01,0,800,800
Consell,7016,07016 Consell,2002-09-01,0,0,0
Consell,7016,07016 Consell,2002-08-01,0,432,432
Consell,7016,07016 Consell,2002-07-01,0,3362,1845
Consell,7016,07016 Consell,2002-06-01,0,1116,1116
Consell,7016,07016 Consell,2002-05-01,0,2210,2210
Consell,7016,07016 Consell,2002-04-01,0,47,47
Consell,7016,07016 Consell,2002-03-01,0,317,317
Consell,7016,07016 Consell,2002-02-01,0,412,412
Consell,7016,07016 Consell,2002-01-01,0,260,96
Consell,7016,07016 Consell,2001-12-01,0,414,414
Consell,7016,07016 Consell,2001-11-01,0,380,380
Consell,7016,07016 Consell,2001-10-01,0,15,15
Consell,7016,07016 Consell,2001-09-01,0,4025,4025
Consell,7016,07016 Consell,2001-08-01,0,126,126
Consell,7016,07016 Consell,2001-07-01,79,773,694
Consell,7016,07016 Consell,2001-06-01,0,163,163
Consell,7016,07016 Consell,2001-05-01,0,351,351
Consell,7016,07016 Consell,2001-04-01,0,485,485
Consell,7016,07016 Consell,2001-03-01,0,1051,1051
Consell,7016,07016 Consell,2001-02-01,0,179,179
Consell,7016,07016 Consell,2001-01-01,0,149,149
Consell,7016,07016 Consell,2000-12-01,76,261,185
Consell,7016,07016 Consell,2000-11-01,0,44,44
Consell,7016,07016 Consell,2000-10-01,0,688,443
Consell,7016,07016 Consell,2000-09-01,0,167,0
Consell,7016,07016 Consell,2000-08-01,0,0,0
Consell,7016,07016 Consell,2000-07-01,0,1247,1247
Consell,7016,07016 Consell,2000-06-01,0,2227,2227
Consell,7016,07016 Consell,2000-05-01,182,1091,909
Consell,7016,07016 Consell,2000-04-01,0,498,498
Consell,7016,07016 Consell,2000-03-01,0,2293,2293
Consell,7016,07016 Consell,2000-02-01,0,963,963
Consell,7016,07016 Consell,2000-01-01,0,197,197
Consell,7016,07016 Consell,1999-12-01,0,315,0
Consell,7016,07016 Consell,1999-11-01,0,260,185
Consell,7016,07016 Consell,1999-10-01,212,212,0
Consell,7016,07016 Consell,1999-09-01,0,83,0
Consell,7016,07016 Consell,1999-08-01,0,0,0
Consell,7016,07016 Consell,1999-07-01,1451,1572,121
Consell,7016,07016 Consell,1999-06-01,0,454,454
Consell,7016,07016 Consell,1999-05-01,69,269,0
Consell,7016,07016 Consell,1999-04-01,0,614,614
Consell,7016,07016 Consell,1999-03-01,116,1726,1610
Consell,7016,07016 Consell,1999-02-01,0,142,142
Consell,7016,07016 Consell,1999-01-01,0,630,630
Consell,7016,07016 Consell,1998-12-01,0,85,85
Consell,7016,07016 Consell,1998-11-01,0,281,281
Consell,7016,07016 Consell,1998-10-01,46,331,285
Consell,7016,07016 Consell,1998-09-01,0,844,844
Consell,7016,07016 Consell,1998-08-01,0,281,69
Consell,7016,07016 Consell,1998-07-01,0,385,385
Consell,7016,07016 Consell,1998-06-01,0,0,0
Consell,7016,07016 Consell,1998-05-01,0,460,460
Consell,7016,07016 Consell,1998-04-01,0,251,251
Consell,7016,07016 Consell,1998-03-01,0,2621,2621
Consell,7016,07016 Consell,1998-02-01,0,147,147
Consell,7016,07016 Consell,1998-01-01,0,0,0
Consell,7016,07016 Consell,1997-12-01,0,978,978
Consell,7016,07016 Consell,1997-11-01,0,0,0
Consell,7016,07016 Consell,1997-10-01,0,898,898
Consell,7016,07016 Consell,1997-09-01,0,209,209
Consell,7016,07016 Consell,1997-08-01,0,488,409
Consell,7016,07016 Consell,1997-07-01,182,294,82
Consell,7016,07016 Consell,1997-06-01,0,413,384
Consell,7016,07016 Consell,1997-05-01,0,962,962
Consell,7016,07016 Consell,1997-04-01,0,217,217
Consell,7016,07016 Consell,1997-03-01,116,2164,2048
Consell,7016,07016 Consell,1997-02-01,0,195,195
Consell,7016,07016 Consell,1997-01-01,0,241,241
Consell,7016,07016 Consell,1996-12-01,0,49,49
Consell,7016,07016 Consell,1996-11-01,0,0,0
Consell,7016,07016 Consell,1996-10-01,0,0,0
Consell,7016,07016 Consell,1996-09-01,0,176,176
Consell,7016,07016 Consell,1996-08-01,254,274,0
Consell,7016,07016 Consell,1996-07-01,0,741,741
Consell,7016,07016 Consell,1996-06-01,0,156,136
Consell,7016,07016 Consell,1996-05-01,0,630,534
Consell,7016,07016 Consell,1996-04-01,0,0,0
Consell,7016,07016 Consell,1996-03-01,0,103,103
Consell,7016,07016 Consell,1996-02-01,0,114,114
Consell,7016,07016 Consell,1996-01-01,0,126,126
Consell,7016,07016 Consell,1995-12-01,0,246,246
Consell,7016,07016 Consell,1995-11-01,0,121,121
Consell,7016,07016 Consell,1995-10-01,0,166,166
Consell,7016,07016 Consell,1995-09-01,0,83,0
Consell,7016,07016 Consell,1995-08-01,0,1316,1316
Consell,7016,07016 Consell,1995-07-01,0,0,0
Consell,7016,07016 Consell,1995-06-01,0,45,0
Consell,7016,07016 Consell,1995-05-01,0,0,0
Consell,7016,07016 Consell,1995-04-01,0,74,74
Consell,7016,07016 Consell,1995-03-01,0,65,65
Consell,7016,07016 Consell,1995-02-01,82,354,272
Consell,7016,07016 Consell,1995-01-01,0,0,0
Consell,7016,07016 Consell,1994-12-01,0,391,391
Consell,7016,07016 Consell,1994-11-01,0,632,632
Consell,7016,07016 Consell,1994-10-01,144,144,0
Consell,7016,07016 Consell,1994-09-01,137,300,163
Consell,7016,07016 Consell,1994-08-01,0,444,444
Consell,7016,07016 Consell,1994-07-01,143,215,72
Consell,7016,07016 Consell,1994-06-01,0,368,368
Consell,7016,07016 Consell,1994-05-01,0,0,0
Consell,7016,07016 Consell,1994-04-01,0,0,0
Consell,7016,07016 Consell,1994-03-01,0,3224,3224
Consell,7016,07016 Consell,1994-02-01,0,241,241
Consell,7016,07016 Consell,1994-01-01,0,0,0
Consell,7016,07016 Consell,1993-12-01,0,271,271
Consell,7016,07016 Consell,1993-11-01,0,0,0
Consell,7016,07016 Consell,1993-10-01,0,0,0
Consell,7016,07016 Consell,1993-09-01,43,123,80
Consell,7016,07016 Consell,1993-08-01,0,0,0
Consell,7016,07016 Consell,1993-07-01,0,0,0
Consell,7016,07016 Consell,1993-06-01,0,134,134
Consell,7016,07016 Consell,1993-05-01,0,40,0
Consell,7016,07016 Consell,1993-04-01,0,0,0
Consell,7016,07016 Consell,1993-03-01,0,220,220
Consell,7016,07016 Consell,1993-02-01,0,167,167
Consell,7016,07016 Consell,1993-01-01,0,0,0
Consell,7016,07016 Consell,1992-12-01,0,457,457
Consell,7016,07016 Consell,1992-11-01,0,346,346
Consell,7016,07016 Consell,1992-10-01,0,67,67
Consell,7016,07016 Consell,1992-09-01,0,47,47
Consell,7016,07016 Consell,1992-08-01,0,0,0
Consell,7016,07016 Consell,1992-07-01,0,1943,1923
Consell,7016,07016 Consell,1992-06-01,0,202,202
Consell,7016,07016 Consell,1992-05-01,0,638,638
Consell,7016,07016 Consell,1992-04-01,0,42,35
Consell,7016,07016 Consell,1992-03-01,0,840,840
Consell,7016,07016 Consell,1992-02-01,0,184,184
Consell,7016,07016 Consell,1992-01-01,0,316,316
Consell,7016,07016 Consell,1991-12-01,0,284,284
Consell,7016,07016 Consell,1991-11-01,0,34,34
Consell,7016,07016 Consell,1991-10-01,164,164,0
Consell,7016,07016 Consell,1991-09-01,0,0,0
Consell,7016,07016 Consell,1991-08-01,0,0,0
Consell,7016,07016 Consell,1991-07-01,110,110,0
Consell,7016,07016 Consell,1991-06-01,0,0,0
Consell,7016,07016 Consell,1991-05-01,0,0,0
Consell,7016,07016 Consell,1991-04-01,0,0,0
Consell,7016,07016 Consell,1991-03-01,120,140,20
Consell,7016,07016 Consell,1991-02-01,0,124,124
Consell,7016,07016 Consell,1991-01-01,0,418,418
Consell,7016,07016 Consell,1990-12-01,0,175,175
Consell,7016,07016 Consell,1990-11-01,0,218,218
Consell,7016,07016 Consell,1990-10-01,20,387,367
Consell,7016,07016 Consell,1990-09-01,0,0,0
Consell,7016,07016 Consell,1990-08-01,0,0,0
Consell,7016,07016 Consell,1990-07-01,111,661,550
Consell,7016,07016 Consell,1990-06-01,0,119,119
Consell,7016,07016 Consell,1990-05-01,0,0,0
Consell,7016,07016 Consell,1990-04-01,0,0,0
Consell,7016,07016 Consell,1990-03-01,0,324,0
Consell,7016,07016 Consell,1990-02-01,0,0,0
Consell,7016,07016 Consell,1990-01-01,0,120,120
Consell,7016,07016 Consell,1989-12-01,0,134,134
Consell,7016,07016 Consell,1989-11-01,20,368,348
Consell,7016,07016 Consell,1989-10-01,0,0,0
Consell,7016,07016 Consell,1989-09-01,0,592,0
Consell,7016,07016 Consell,1989-08-01,0,320,320
Consell,7016,07016 Consell,1989-07-01,110,590,108
Consell,7016,07016 Consell,1989-06-01,0,349,349
Consell,7016,07016 Consell,1989-05-01,0,0,0
Consell,7016,07016 Consell,1989-04-01,0,198,198
Consell,7016,07016 Consell,1989-03-01,0,0,0
Consell,7016,07016 Consell,1989-02-01,197,419,222
Consell,7016,07016 Consell,1989-01-01,0,154,154
Consell,7016,07016 Consell,1988-12-01,0,0,0
Consell,7016,07016 Consell,1988-11-01,0,115,115
Consell,7016,07016 Consell,1988-10-01,0,0,0
Consell,7016,07016 Consell,1988-09-01,0,0,0
Consell,7016,07016 Consell,1988-08-01,0,0,0
Consell,7016,07016 Consell,1988-07-01,1224,1224,0
Consell,7016,07016 Consell,1988-06-01,0,355,335
Consell,7016,07016 Consell,1988-05-01,108,163,55
Consell,7016,07016 Consell,1988-04-01,0,0,0
Consell,7016,07016 Consell,1988-03-01,0,424,424
Consell,7016,07016 Consell,1988-02-01,0,0,0
Consell,7016,07016 Consell,1988-01-01,0,0,0
Consell,7016,07016 Consell,1987-12-01,0,0,0
Consell,7016,07016 Consell,1987-11-01,0,322,322
Consell,7016,07016 Consell,1987-10-01,0,0,0
Consell,7016,07016 Consell,1987-09-01,0,0,0
Consell,7016,07016 Consell,1987-08-01,0,0,0
Consell,7016,07016 Consell,1987-07-01,0,0,0
Consell,7016,07016 Consell,1987-06-01,0,0,0
Consell,7016,07016 Consell,1987-05-01,0,0,0
Consell,7016,07016 Consell,1987-04-01,0,346,346
Consell,7016,07016 Consell,1987-03-01,0,408,408
Consell,7016,07016 Consell,1987-02-01,0,264,264
Consell,7016,07016 Consell,1987-01-01,0,0,0
Costitx,7017,07017 Costitx,2024-08-01,0,385.3,385.3
Costitx,7017,07017 Costitx,2024-07-01,0,428.7,428.7
Costitx,7017,07017 Costitx,2024-06-01,1739.1,1970.7,231.5
Costitx,7017,07017 Costitx,2024-05-01,0,443.6,443.6
Costitx,7017,07017 Costitx,2024-04-01,0,0,0
Costitx,7017,07017 Costitx,2024-03-01,0,399.3,169.8
Costitx,7017,07017 Costitx,2024-02-01,0,217.5,217.5
Costitx,7017,07017 Costitx,2024-01-01,0,0,0
Costitx,7017,07017 Costitx,2023-12-01,0,0,0
Costitx,7017,07017 Costitx,2023-11-01,0,491.5,491.5
Costitx,7017,07017 Costitx,2023-10-01,0,503.4,503.4
Costitx,7017,07017 Costitx,2023-09-01,0,0,0
Costitx,7017,07017 Costitx,2023-08-01,0,132,132
Costitx,7017,07017 Costitx,2023-07-01,0,0,0
Costitx,7017,07017 Costitx,2023-06-01,0,165.2,165.2
Costitx,7017,07017 Costitx,2023-05-01,0,477,477
Costitx,7017,07017 Costitx,2023-04-01,32.4,228.3,195.9
Costitx,7017,07017 Costitx,2023-03-01,0,674.1,674.1
Costitx,7017,07017 Costitx,2023-02-01,0,0,0
Costitx,7017,07017 Costitx,2023-01-01,44.8,237.7,192.9
Costitx,7017,07017 Costitx,2022-12-01,0,532.4,532.4
Costitx,7017,07017 Costitx,2022-11-01,0,0,0
Costitx,7017,07017 Costitx,2022-10-01,0,576.2,576.2
Costitx,7017,07017 Costitx,2022-09-01,0,431.2,431.2
Costitx,7017,07017 Costitx,2022-08-01,0,240.8,240.8
Costitx,7017,07017 Costitx,2022-07-01,0,382.8,382.8
Costitx,7017,07017 Costitx,2022-06-01,0,0,0
Costitx,7017,07017 Costitx,2022-05-01,0,590.7,590.7
Costitx,7017,07017 Costitx,2022-04-01,0,165.5,165.5
Costitx,7017,07017 Costitx,2022-03-01,0,771.5,771.5
Costitx,7017,07017 Costitx,2022-02-01,0,0,0
Costitx,7017,07017 Costitx,2022-01-01,0,301.6,301.6
Costitx,7017,07017 Costitx,2021-12-01,0,206.9,206.9
Costitx,7017,07017 Costitx,2021-11-01,0,0,0
Costitx,7017,07017 Costitx,2021-10-01,0,685.9,685.9
Costitx,7017,07017 Costitx,2021-09-01,0,482.6,482.6
Costitx,7017,07017 Costitx,2021-08-01,0,35,35
Costitx,7017,07017 Costitx,2021-07-01,0,0,0
Costitx,7017,07017 Costitx,2021-06-01,0,0,0
Costitx,7017,07017 Costitx,2021-05-01,0,0,0
Costitx,7017,07017 Costitx,2021-04-01,0,36,0
Costitx,7017,07017 Costitx,2021-03-01,0,692.1,438.1
Costitx,7017,07017 Costitx,2021-02-01,0,153.6,153.6
Costitx,7017,07017 Costitx,2021-01-01,0,7.4,7.4
Costitx,7017,07017 Costitx,2020-12-01,0,262,262
Costitx,7017,07017 Costitx,2020-11-01,0,0,0
Costitx,7017,07017 Costitx,2020-10-01,0,0,0
Costitx,7017,07017 Costitx,2020-09-01,0,189.5,189.5
Costitx,7017,07017 Costitx,2020-08-01,0,45.9,45.9
Costitx,7017,07017 Costitx,2020-07-01,0,203,203
Costitx,7017,07017 Costitx,2020-06-01,0,242.6,242.6
Costitx,7017,07017 Costitx,2020-05-01,0,0,0
Costitx,7017,07017 Costitx,2020-04-01,0,0,0
Costitx,7017,07017 Costitx,2020-03-01,0,25.5,25.5
Costitx,7017,07017 Costitx,2020-02-01,0,248,248
Costitx,7017,07017 Costitx,2020-01-01,0,0,0
Costitx,7017,07017 Costitx,2019-12-01,0,0,0
Costitx,7017,07017 Costitx,2019-11-01,30.7,120,89.3
Costitx,7017,07017 Costitx,2019-10-01,0,0,0
Costitx,7017,07017 Costitx,2019-09-01,0,289.5,289.5
Costitx,7017,07017 Costitx,2019-08-01,0,163.8,163.8
Costitx,7017,07017 Costitx,2019-07-01,0,123.5,123.5
Costitx,7017,07017 Costitx,2019-06-01,0,0,0
Costitx,7017,07017 Costitx,2019-05-01,0,381.3,381.3
Costitx,7017,07017 Costitx,2019-04-01,0,170.8,170.8
Costitx,7017,07017 Costitx,2019-03-01,75.6,311.4,235.9
Costitx,7017,07017 Costitx,2019-02-01,0,326.3,299.2
Costitx,7017,07017 Costitx,2019-01-01,0,104.4,104.4
Costitx,7017,07017 Costitx,2018-12-01,0,413.1,413.1
Costitx,7017,07017 Costitx,2018-11-01,0,463.2,463.2
Costitx,7017,07017 Costitx,2018-10-01,0,381.5,381.5
Costitx,7017,07017 Costitx,2018-09-01,0,363.7,363.7
Costitx,7017,07017 Costitx,2018-08-01,0,120.1,120.1
Costitx,7017,07017 Costitx,2018-07-01,0,61.7,61.7
Costitx,7017,07017 Costitx,2018-06-01,0,625.7,625.7
Costitx,7017,07017 Costitx,2018-05-01,0,0,0
Costitx,7017,07017 Costitx,2018-04-01,0,237.7,237.7
Costitx,7017,07017 Costitx,2018-03-01,125,430.7,305.7
Costitx,7017,07017 Costitx,2018-02-01,0,0,0
Costitx,7017,07017 Costitx,2018-01-01,0,112.4,112.4
Costitx,7017,07017 Costitx,2017-12-01,160.2,160.2,0
Costitx,7017,07017 Costitx,2017-11-01,0,0,0
Costitx,7017,07017 Costitx,2017-10-01,0,0,0
Costitx,7017,07017 Costitx,2017-09-01,0,0,0
Costitx,7017,07017 Costitx,2017-08-01,41.4,60.4,19
Costitx,7017,07017 Costitx,2017-07-01,0,285.1,285.1
Costitx,7017,07017 Costitx,2017-06-01,0,0,0
Costitx,7017,07017 Costitx,2017-05-01,0,496.8,496.8
Costitx,7017,07017 Costitx,2017-04-01,0,0,0
Costitx,7017,07017 Costitx,2017-03-01,0,20.1,20.1
Costitx,7017,07017 Costitx,2017-02-01,0,0,0
Costitx,7017,07017 Costitx,2017-01-01,0,166,166
Costitx,7017,07017 Costitx,2016-12-01,0,0,0
Costitx,7017,07017 Costitx,2016-11-01,74.2,711.9,637.7
Costitx,7017,07017 Costitx,2016-10-01,0,0,0
Costitx,7017,07017 Costitx,2016-09-01,0,255.6,255.6
Costitx,7017,07017 Costitx,2016-08-01,0,0,0
Costitx,7017,07017 Costitx,2016-07-01,0,26.1,26.1
Costitx,7017,07017 Costitx,2016-06-01,22.9,22.9,0
Costitx,7017,07017 Costitx,2016-05-01,0,0,0
Costitx,7017,07017 Costitx,2016-04-01,0,51.7,51.7
Costitx,7017,07017 Costitx,2016-03-01,0,260.7,260.7
Costitx,7017,07017 Costitx,2016-02-01,0,0,0
Costitx,7017,07017 Costitx,2016-01-01,0,0,0
Costitx,7017,07017 Costitx,2015-12-01,0,262.8,262.8
Costitx,7017,07017 Costitx,2015-11-01,80.8,377.7,297
Costitx,7017,07017 Costitx,2015-10-01,0,69.2,69.2
Costitx,7017,07017 Costitx,2015-09-01,0,98.8,98.8
Costitx,7017,07017 Costitx,2015-08-01,0,0,0
Costitx,7017,07017 Costitx,2015-07-01,0,0,0
Costitx,7017,07017 Costitx,2015-06-01,0,167.5,167.5
Costitx,7017,07017 Costitx,2015-05-01,164.2,341.1,176.9
Costitx,7017,07017 Costitx,2015-04-01,0,267.6,267.6
Costitx,7017,07017 Costitx,2015-03-01,0,78,78
Costitx,7017,07017 Costitx,2015-02-01,0,0,0
Costitx,7017,07017 Costitx,2015-01-01,0,66.9,66.9
Costitx,7017,07017 Costitx,2014-12-01,0,0,0
Costitx,7017,07017 Costitx,2014-11-01,267.3,267.3,0
Costitx,7017,07017 Costitx,2014-10-01,0,0,0
Costitx,7017,07017 Costitx,2014-09-01,0,371.4,371.4
Costitx,7017,07017 Costitx,2014-08-01,0,0,0
Costitx,7017,07017 Costitx,2014-07-01,0,0,0
Costitx,7017,07017 Costitx,2014-06-01,0,0,0
Costitx,7017,07017 Costitx,2014-05-01,0,328.6,328.6
Costitx,7017,07017 Costitx,2014-04-01,32.3,72.3,40
Costitx,7017,07017 Costitx,2014-03-01,0,97.7,97.7
Costitx,7017,07017 Costitx,2014-02-01,0,483.4,483.4
Costitx,7017,07017 Costitx,2014-01-01,0,0,0
